Entity,Code,Date,people_fully_vaccinated_per_hundred
Austria,AUT,2021-02-23,2.46
Austria,AUT,2021-02-24,2.49
Austria,AUT,2021-02-25,2.53
Austria,AUT,2021-02-26,2.58
Austria,AUT,2021-02-27,2.6
Austria,AUT,2021-02-28,2.61
Austria,AUT,2021-03-01,2.61
Austria,AUT,2021-03-02,2.64
Austria,AUT,2021-03-03,2.66
Austria,AUT,2021-03-04,2.69
Austria,AUT,2021-03-05,2.72
Austria,AUT,2021-03-06,2.75
Austria,AUT,2021-03-07,2.75
Austria,AUT,2021-03-08,2.77
Austria,AUT,2021-03-09,2.8
Bahrain,BHR,2021-03-06,11.72
Bahrain,BHR,2021-03-07,11.84
Bahrain,BHR,2021-03-08,11.91
Bahrain,BHR,2021-03-09,11.98
Bahrain,BHR,2021-03-10,12.11
Belgium,BEL,2021-01-18,0
Belgium,BEL,2021-01-19,0
Belgium,BEL,2021-01-20,0.01
Belgium,BEL,2021-01-21,0.01
Belgium,BEL,2021-01-22,0.01
Belgium,BEL,2021-01-23,0.01
Belgium,BEL,2021-01-24,0.01
Belgium,BEL,2021-01-25,0.01
Belgium,BEL,2021-01-26,0.02
Belgium,BEL,2021-01-27,0.05
Belgium,BEL,2021-01-28,0.11
Belgium,BEL,2021-01-29,0.18
Belgium,BEL,2021-01-30,0.21
Belgium,BEL,2021-01-31,0.21
Belgium,BEL,2021-02-01,0.24
Belgium,BEL,2021-02-02,0.36
Belgium,BEL,2021-02-03,0.53
Belgium,BEL,2021-02-04,0.73
Belgium,BEL,2021-02-05,0.92
Belgium,BEL,2021-02-06,0.96
Belgium,BEL,2021-02-07,0.99
Belgium,BEL,2021-02-08,1.05
Belgium,BEL,2021-02-09,1.22
Belgium,BEL,2021-02-10,1.37
Belgium,BEL,2021-02-11,1.61
Belgium,BEL,2021-02-12,1.85
Belgium,BEL,2021-02-13,1.91
Belgium,BEL,2021-02-14,1.93
Belgium,BEL,2021-02-15,2.03
Belgium,BEL,2021-02-16,2.12
Belgium,BEL,2021-02-17,2.22
Belgium,BEL,2021-02-18,2.36
Belgium,BEL,2021-02-19,2.47
Belgium,BEL,2021-02-20,2.48
Belgium,BEL,2021-02-21,2.48
Belgium,BEL,2021-02-22,2.5
Belgium,BEL,2021-02-23,2.57
Belgium,BEL,2021-02-24,2.63
Belgium,BEL,2021-02-25,2.7
Belgium,BEL,2021-02-26,2.76
Belgium,BEL,2021-02-27,2.76
Belgium,BEL,2021-02-28,2.76
Belgium,BEL,2021-03-01,2.79
Belgium,BEL,2021-03-02,2.84
Belgium,BEL,2021-03-03,2.88
Belgium,BEL,2021-03-04,2.95
Belgium,BEL,2021-03-05,2.99
Belgium,BEL,2021-03-06,3
Belgium,BEL,2021-03-07,3
Belgium,BEL,2021-03-08,3.01
Belgium,BEL,2021-03-09,3.04
Bermuda,BMU,2021-02-06,2.55
Bermuda,BMU,2021-02-09,2.57
Bermuda,BMU,2021-02-22,7.66
Bermuda,BMU,2021-02-27,11.31
Bermuda,BMU,2021-03-03,13.88
Bolivia,BOL,2021-03-02,0.08
Bolivia,BOL,2021-03-03,0.08
Bolivia,BOL,2021-03-04,0.08
Bolivia,BOL,2021-03-05,0.08
Bolivia,BOL,2021-03-06,0.08
Bolivia,BOL,2021-03-07,0.08
Bolivia,BOL,2021-03-08,0.08
Bolivia,BOL,2021-03-09,0.08
Bolivia,BOL,2021-03-10,0.08
Brazil,BRA,2021-02-06,0
Brazil,BRA,2021-02-07,0.01
Brazil,BRA,2021-02-08,0.01
Brazil,BRA,2021-02-09,0.02
Brazil,BRA,2021-02-10,0.02
Brazil,BRA,2021-02-11,0.04
Brazil,BRA,2021-02-12,0.05
Brazil,BRA,2021-02-13,0.08
Brazil,BRA,2021-02-14,0.09
Brazil,BRA,2021-02-15,0.1
Brazil,BRA,2021-02-16,0.13
Brazil,BRA,2021-02-17,0.26
Brazil,BRA,2021-02-18,0.34
Brazil,BRA,2021-02-19,0.42
Brazil,BRA,2021-02-20,0.5
Brazil,BRA,2021-02-21,0.53
Brazil,BRA,2021-02-22,0.55
Brazil,BRA,2021-02-23,0.61
Brazil,BRA,2021-02-24,0.68
Brazil,BRA,2021-02-25,0.75
Brazil,BRA,2021-02-26,0.83
Brazil,BRA,2021-02-27,0.89
Brazil,BRA,2021-02-28,0.9
Brazil,BRA,2021-03-01,0.9
Brazil,BRA,2021-03-02,0.96
Brazil,BRA,2021-03-03,1.02
Brazil,BRA,2021-03-04,1.09
Brazil,BRA,2021-03-05,1.16
Brazil,BRA,2021-03-06,1.23
Brazil,BRA,2021-03-07,1.26
Brazil,BRA,2021-03-08,1.28
Brazil,BRA,2021-03-09,1.34
Brazil,BRA,2021-03-10,1.41
Bulgaria,BGR,2021-01-18,0.02
Bulgaria,BGR,2021-01-19,0.05
Bulgaria,BGR,2021-01-20,0.06
Bulgaria,BGR,2021-01-21,0.07
Bulgaria,BGR,2021-01-22,0.07
Bulgaria,BGR,2021-01-23,0.07
Bulgaria,BGR,2021-01-24,0.07
Bulgaria,BGR,2021-01-25,0.07
Bulgaria,BGR,2021-01-26,0.08
Bulgaria,BGR,2021-01-27,0.11
Bulgaria,BGR,2021-01-28,0.16
Bulgaria,BGR,2021-01-29,0.19
Bulgaria,BGR,2021-01-30,0.19
Bulgaria,BGR,2021-01-31,0.19
Bulgaria,BGR,2021-02-01,0.2
Bulgaria,BGR,2021-02-02,0.22
Bulgaria,BGR,2021-02-03,0.24
Bulgaria,BGR,2021-02-04,0.25
Bulgaria,BGR,2021-02-05,0.25
Bulgaria,BGR,2021-02-06,0.25
Bulgaria,BGR,2021-02-07,0.25
Bulgaria,BGR,2021-02-08,0.25
Bulgaria,BGR,2021-02-09,0.26
Bulgaria,BGR,2021-02-10,0.27
Bulgaria,BGR,2021-02-11,0.28
Bulgaria,BGR,2021-02-12,0.3
Bulgaria,BGR,2021-02-13,0.3
Bulgaria,BGR,2021-02-14,0.3
Bulgaria,BGR,2021-02-15,0.31
Bulgaria,BGR,2021-02-16,0.33
Bulgaria,BGR,2021-02-17,0.35
Bulgaria,BGR,2021-02-18,0.37
Bulgaria,BGR,2021-02-19,0.38
Bulgaria,BGR,2021-02-20,0.39
Bulgaria,BGR,2021-02-21,0.39
Bulgaria,BGR,2021-02-22,0.4
Bulgaria,BGR,2021-02-23,0.43
Bulgaria,BGR,2021-02-24,0.46
Bulgaria,BGR,2021-02-25,0.5
Bulgaria,BGR,2021-02-26,0.54
Bulgaria,BGR,2021-02-27,0.54
Bulgaria,BGR,2021-02-28,0.54
Bulgaria,BGR,2021-03-01,0.56
Bulgaria,BGR,2021-03-02,0.6
Bulgaria,BGR,2021-03-03,0.6
Bulgaria,BGR,2021-03-04,0.67
Bulgaria,BGR,2021-03-05,0.72
Bulgaria,BGR,2021-03-06,0.72
Bulgaria,BGR,2021-03-07,0.72
Bulgaria,BGR,2021-03-08,0.73
Bulgaria,BGR,2021-03-09,0.74
Bulgaria,BGR,2021-03-10,0.76
Canada,CAN,2021-01-07,0.01
Canada,CAN,2021-01-08,0.01
Canada,CAN,2021-01-09,0.02
Canada,CAN,2021-01-10,0.02
Canada,CAN,2021-01-11,0.02
Canada,CAN,2021-01-12,0.02
Canada,CAN,2021-01-13,0.04
Canada,CAN,2021-01-14,0.06
Canada,CAN,2021-01-15,0.07
Canada,CAN,2021-01-16,0.08
Canada,CAN,2021-01-17,0.08
Canada,CAN,2021-01-18,0.08
Canada,CAN,2021-01-19,0.1
Canada,CAN,2021-01-20,0.14
Canada,CAN,2021-01-21,0.17
Canada,CAN,2021-01-22,0.2
Canada,CAN,2021-01-23,0.22
Canada,CAN,2021-01-24,0.23
Canada,CAN,2021-01-25,0.27
Canada,CAN,2021-01-26,0.3
Canada,CAN,2021-01-27,0.22
Canada,CAN,2021-01-28,0.24
Canada,CAN,2021-01-29,0.27
Canada,CAN,2021-01-30,0.29
Canada,CAN,2021-01-31,0.3
Canada,CAN,2021-02-01,0.31
Canada,CAN,2021-02-02,0.32
Canada,CAN,2021-02-03,0.34
Canada,CAN,2021-02-04,0.38
Canada,CAN,2021-02-05,0.41
Canada,CAN,2021-02-06,0.45
Canada,CAN,2021-02-07,0.47
Canada,CAN,2021-02-08,0.5
Canada,CAN,2021-02-09,0.54
Canada,CAN,2021-02-10,0.59
Canada,CAN,2021-02-11,0.65
Canada,CAN,2021-02-12,0.71
Canada,CAN,2021-02-13,0.76
Canada,CAN,2021-02-14,0.8
Canada,CAN,2021-02-15,0.82
Canada,CAN,2021-02-16,0.87
Canada,CAN,2021-02-17,0.91
Canada,CAN,2021-02-18,0.96
Canada,CAN,2021-02-19,1.03
Canada,CAN,2021-02-20,1.07
Canada,CAN,2021-02-21,1.11
Canada,CAN,2021-02-22,1.19
Canada,CAN,2021-02-23,1.24
Canada,CAN,2021-02-24,1.28
Canada,CAN,2021-02-25,1.32
Canada,CAN,2021-02-26,1.36
Canada,CAN,2021-02-27,1.38
Canada,CAN,2021-02-28,1.39
Canada,CAN,2021-03-01,1.43
Canada,CAN,2021-03-02,1.45
Canada,CAN,2021-03-03,1.47
Canada,CAN,2021-03-04,1.48
Canada,CAN,2021-03-05,1.49
Canada,CAN,2021-03-06,1.49
Canada,CAN,2021-03-07,1.5
Canada,CAN,2021-03-08,1.53
Canada,CAN,2021-03-09,1.53
Canada,CAN,2021-03-10,1.55
Cayman Islands,CYM,2021-02-04,4.86
Cayman Islands,CYM,2021-02-09,7.26
Cayman Islands,CYM,2021-02-10,7.87
Cayman Islands,CYM,2021-02-12,9.69
Cayman Islands,CYM,2021-02-17,10.56
Cayman Islands,CYM,2021-02-19,10.66
Cayman Islands,CYM,2021-02-20,11.62
Cayman Islands,CYM,2021-02-23,11.71
Cayman Islands,CYM,2021-02-24,11.8
Cayman Islands,CYM,2021-03-05,13.51
Chile,CHL,2021-01-13,0.01
Chile,CHL,2021-01-14,0.03
Chile,CHL,2021-01-15,0.04
Chile,CHL,2021-01-16,0.04
Chile,CHL,2021-01-17,0.04
Chile,CHL,2021-01-18,0.04
Chile,CHL,2021-01-19,0.04
Chile,CHL,2021-01-20,0.04
Chile,CHL,2021-01-21,0.04
Chile,CHL,2021-01-22,0.04
Chile,CHL,2021-01-23,0.04
Chile,CHL,2021-01-24,0.04
Chile,CHL,2021-01-25,0.05
Chile,CHL,2021-01-26,0.05
Chile,CHL,2021-01-27,0.05
Chile,CHL,2021-01-28,0.05
Chile,CHL,2021-01-29,0.05
Chile,CHL,2021-01-30,0.05
Chile,CHL,2021-01-31,0.05
Chile,CHL,2021-02-01,0.05
Chile,CHL,2021-02-02,0.05
Chile,CHL,2021-02-03,0.05
Chile,CHL,2021-02-04,0.07
Chile,CHL,2021-02-05,0.07
Chile,CHL,2021-02-06,0.07
Chile,CHL,2021-02-07,0.07
Chile,CHL,2021-02-08,0.13
Chile,CHL,2021-02-09,0.23
Chile,CHL,2021-02-10,0.28
Chile,CHL,2021-02-11,0.29
Chile,CHL,2021-02-12,0.29
Chile,CHL,2021-02-13,0.29
Chile,CHL,2021-02-14,0.29
Chile,CHL,2021-02-15,0.29
Chile,CHL,2021-02-16,0.29
Chile,CHL,2021-02-17,0.29
Chile,CHL,2021-02-18,0.29
Chile,CHL,2021-02-19,0.29
Chile,CHL,2021-02-20,0.29
Chile,CHL,2021-02-21,0.29
Chile,CHL,2021-02-22,0.29
Chile,CHL,2021-02-23,0.29
Chile,CHL,2021-02-24,0.29
Chile,CHL,2021-02-25,0.29
Chile,CHL,2021-02-26,0.29
Chile,CHL,2021-02-27,0.29
Chile,CHL,2021-02-28,0.29
Chile,CHL,2021-03-01,0.3
Chile,CHL,2021-03-02,0.36
Chile,CHL,2021-03-03,1.17
Chile,CHL,2021-03-04,2.03
Chile,CHL,2021-03-05,2.87
Chile,CHL,2021-03-06,3
Chile,CHL,2021-03-07,3.03
Chile,CHL,2021-03-08,4.15
Chile,CHL,2021-03-09,5.37
Chile,CHL,2021-03-10,6.64
Costa Rica,CRI,2021-01-15,0
Costa Rica,CRI,2021-01-18,0
Costa Rica,CRI,2021-01-25,0.05
Costa Rica,CRI,2021-02-01,0.23
Costa Rica,CRI,2021-02-08,0.56
Costa Rica,CRI,2021-02-15,0.84
Costa Rica,CRI,2021-02-22,0.86
Costa Rica,CRI,2021-03-01,0.91
Costa Rica,CRI,2021-03-05,1.04
Croatia,HRV,2021-01-25,0.29
Croatia,HRV,2021-02-01,0.61
Croatia,HRV,2021-02-03,0.7
Croatia,HRV,2021-02-04,0.87
Croatia,HRV,2021-02-09,1.02
Croatia,HRV,2021-02-11,1.17
Croatia,HRV,2021-02-15,1.29
Croatia,HRV,2021-02-18,1.34
Croatia,HRV,2021-02-22,1.41
Croatia,HRV,2021-02-24,1.42
Croatia,HRV,2021-02-25,1.43
Croatia,HRV,2021-03-01,1.46
Croatia,HRV,2021-03-04,1.46
Croatia,HRV,2021-03-08,1.54
Cyprus,CYP,2021-01-23,0.23
Cyprus,CYP,2021-01-30,0.63
Cyprus,CYP,2021-02-06,1.14
Cyprus,CYP,2021-02-13,1.69
Cyprus,CYP,2021-02-20,2.19
Cyprus,CYP,2021-02-23,2.32
Cyprus,CYP,2021-02-26,2.58
Czechia,CZE,2021-01-17,0.01
Czechia,CZE,2021-01-18,0.02
Czechia,CZE,2021-01-19,0.05
Czechia,CZE,2021-01-20,0.07
Czechia,CZE,2021-01-21,0.09
Czechia,CZE,2021-01-22,0.1
Czechia,CZE,2021-01-23,0.11
Czechia,CZE,2021-01-24,0.11
Czechia,CZE,2021-01-25,0.14
Czechia,CZE,2021-01-26,0.18
Czechia,CZE,2021-01-27,0.22
Czechia,CZE,2021-01-28,0.28
Czechia,CZE,2021-01-29,0.35
Czechia,CZE,2021-01-30,0.36
Czechia,CZE,2021-01-31,0.37
Czechia,CZE,2021-02-01,0.44
Czechia,CZE,2021-02-02,0.54
Czechia,CZE,2021-02-03,0.64
Czechia,CZE,2021-02-04,0.76
Czechia,CZE,2021-02-05,0.86
Czechia,CZE,2021-02-06,0.88
Czechia,CZE,2021-02-07,0.9
Czechia,CZE,2021-02-08,1.01
Czechia,CZE,2021-02-09,1.12
Czechia,CZE,2021-02-10,1.24
Czechia,CZE,2021-02-11,1.39
Czechia,CZE,2021-02-12,1.53
Czechia,CZE,2021-02-13,1.55
Czechia,CZE,2021-02-14,1.57
Czechia,CZE,2021-02-15,1.65
Czechia,CZE,2021-02-16,1.74
Czechia,CZE,2021-02-17,1.81
Czechia,CZE,2021-02-18,1.89
Czechia,CZE,2021-02-19,1.95
Czechia,CZE,2021-02-20,1.96
Czechia,CZE,2021-02-21,1.97
Czechia,CZE,2021-02-22,2.03
Czechia,CZE,2021-02-23,2.09
Czechia,CZE,2021-02-24,2.15
Czechia,CZE,2021-02-25,2.2
Czechia,CZE,2021-02-26,2.25
Czechia,CZE,2021-02-27,2.25
Czechia,CZE,2021-02-28,2.26
Czechia,CZE,2021-03-01,2.29
Czechia,CZE,2021-03-02,2.32
Czechia,CZE,2021-03-03,2.36
Czechia,CZE,2021-03-04,2.4
Czechia,CZE,2021-03-05,2.45
Czechia,CZE,2021-03-06,2.46
Czechia,CZE,2021-03-07,2.47
Czechia,CZE,2021-03-08,2.51
Czechia,CZE,2021-03-09,2.56
Czechia,CZE,2021-03-10,2.61
Denmark,DNK,2021-01-15,0
Denmark,DNK,2021-01-16,0
Denmark,DNK,2021-01-17,0.01
Denmark,DNK,2021-01-18,0.05
Denmark,DNK,2021-01-19,0.09
Denmark,DNK,2021-01-20,0.12
Denmark,DNK,2021-01-21,0.16
Denmark,DNK,2021-01-22,0.26
Denmark,DNK,2021-01-23,0.38
Denmark,DNK,2021-01-24,0.49
Denmark,DNK,2021-01-25,0.53
Denmark,DNK,2021-01-26,0.56
Denmark,DNK,2021-01-27,0.64
Denmark,DNK,2021-01-28,0.78
Denmark,DNK,2021-01-29,1.1
Denmark,DNK,2021-01-30,1.32
Denmark,DNK,2021-01-31,1.53
Denmark,DNK,2021-02-01,1.67
Denmark,DNK,2021-02-02,1.72
Denmark,DNK,2021-02-03,1.83
Denmark,DNK,2021-02-04,2.02
Denmark,DNK,2021-02-05,2.25
Denmark,DNK,2021-02-06,2.36
Denmark,DNK,2021-02-07,2.43
Denmark,DNK,2021-02-08,2.55
Denmark,DNK,2021-02-09,2.63
Denmark,DNK,2021-02-10,2.7
Denmark,DNK,2021-02-11,2.74
Denmark,DNK,2021-02-12,2.88
Denmark,DNK,2021-02-13,2.89
Denmark,DNK,2021-02-14,2.9
Denmark,DNK,2021-02-15,2.96
Denmark,DNK,2021-02-16,2.98
Denmark,DNK,2021-02-17,2.99
Denmark,DNK,2021-02-18,2.99
Denmark,DNK,2021-02-19,3.01
Denmark,DNK,2021-02-20,3.02
Denmark,DNK,2021-02-21,3.03
Denmark,DNK,2021-02-22,3.04
Denmark,DNK,2021-02-23,3.08
Denmark,DNK,2021-02-24,3.11
Denmark,DNK,2021-02-25,3.12
Denmark,DNK,2021-02-26,3.14
Denmark,DNK,2021-02-27,3.16
Denmark,DNK,2021-02-28,3.19
Denmark,DNK,2021-03-01,3.21
Denmark,DNK,2021-03-02,3.23
Denmark,DNK,2021-03-03,3.25
Denmark,DNK,2021-03-04,3.28
Denmark,DNK,2021-03-05,3.38
Denmark,DNK,2021-03-06,3.45
Denmark,DNK,2021-03-07,3.52
Denmark,DNK,2021-03-08,3.63
Denmark,DNK,2021-03-09,3.75
Denmark,DNK,2021-03-10,3.75
Ecuador,ECU,2021-02-17,0.01
Ecuador,ECU,2021-02-24,0.02
Ecuador,ECU,2021-03-01,0.04
Ecuador,ECU,2021-03-04,0.04
Ecuador,ECU,2021-03-05,0.04
Ecuador,ECU,2021-03-08,0.04
Ecuador,ECU,2021-03-09,0.04
England,,2021-01-03,0.04
England,,2021-01-10,0.67
England,,2021-01-11,0.7
England,,2021-01-12,0.72
England,,2021-01-13,0.74
England,,2021-01-14,0.75
England,,2021-01-15,0.75
England,,2021-01-16,0.76
England,,2021-01-17,0.76
England,,2021-01-18,0.77
England,,2021-01-19,0.77
England,,2021-01-20,0.78
England,,2021-01-21,0.78
England,,2021-01-22,0.78
England,,2021-01-23,0.78
England,,2021-01-24,0.78
England,,2021-01-25,0.79
England,,2021-01-26,0.79
England,,2021-01-27,0.79
England,,2021-01-28,0.79
England,,2021-01-29,0.8
England,,2021-01-30,0.81
England,,2021-01-31,0.82
England,,2021-02-01,0.82
England,,2021-02-02,0.82
England,,2021-02-03,0.83
England,,2021-02-04,0.83
England,,2021-02-05,0.84
England,,2021-02-06,0.84
England,,2021-02-07,0.84
England,,2021-02-08,0.84
England,,2021-02-09,0.84
England,,2021-02-10,0.85
England,,2021-02-11,0.86
England,,2021-02-12,0.87
England,,2021-02-13,0.87
England,,2021-02-14,0.87
England,,2021-02-15,0.88
England,,2021-02-16,0.88
England,,2021-02-17,0.89
England,,2021-02-18,0.9
England,,2021-02-19,0.9
England,,2021-02-20,0.91
England,,2021-02-21,0.91
England,,2021-02-22,0.92
England,,2021-02-23,0.94
England,,2021-02-24,0.96
England,,2021-02-25,0.99
England,,2021-02-26,1.02
England,,2021-02-27,1.05
England,,2021-02-28,1.07
England,,2021-03-01,1.09
England,,2021-03-02,1.14
England,,2021-03-03,1.22
England,,2021-03-04,1.3
England,,2021-03-05,1.36
England,,2021-03-06,1.4
England,,2021-03-07,1.42
England,,2021-03-08,1.46
England,,2021-03-09,1.54
Estonia,EST,2021-01-28,0.47
Estonia,EST,2021-01-29,0.57
Estonia,EST,2021-01-30,0.72
Estonia,EST,2021-01-31,0.77
Estonia,EST,2021-02-01,0.78
Estonia,EST,2021-02-02,0.85
Estonia,EST,2021-02-03,0.97
Estonia,EST,2021-02-04,1.08
Estonia,EST,2021-02-05,1.2
Estonia,EST,2021-02-06,1.31
Estonia,EST,2021-02-07,1.32
Estonia,EST,2021-02-08,1.32
Estonia,EST,2021-02-10,1.44
Estonia,EST,2021-02-11,1.51
Estonia,EST,2021-02-12,1.61
Estonia,EST,2021-02-13,1.67
Estonia,EST,2021-02-14,1.68
Estonia,EST,2021-02-15,1.68
Estonia,EST,2021-02-16,1.7
Estonia,EST,2021-02-17,1.75
Estonia,EST,2021-02-18,1.8
Estonia,EST,2021-02-19,1.87
Estonia,EST,2021-02-20,1.95
Estonia,EST,2021-02-21,1.96
Estonia,EST,2021-02-22,1.99
Estonia,EST,2021-02-23,2.06
Estonia,EST,2021-02-24,2.13
Estonia,EST,2021-02-25,2.14
Estonia,EST,2021-02-27,2.53
Estonia,EST,2021-03-01,2.57
Estonia,EST,2021-03-02,2.64
Estonia,EST,2021-03-04,3
Estonia,EST,2021-03-05,3.18
Estonia,EST,2021-03-07,3.31
Estonia,EST,2021-03-09,3.33
Estonia,EST,2021-03-10,3.42
European Union,,2021-01-14,0
European Union,,2021-01-15,0
European Union,,2021-01-16,0
European Union,,2021-01-17,0.01
European Union,,2021-01-18,0.01
European Union,,2021-01-19,0.03
European Union,,2021-01-20,0.05
European Union,,2021-01-21,0.08
European Union,,2021-01-22,0.1
European Union,,2021-01-23,0.12
European Union,,2021-01-24,0.14
European Union,,2021-01-25,0.19
European Union,,2021-01-26,0.25
European Union,,2021-01-27,0.31
European Union,,2021-01-28,0.38
European Union,,2021-01-29,0.44
European Union,,2021-01-30,0.49
European Union,,2021-01-31,0.56
European Union,,2021-02-01,0.64
European Union,,2021-02-02,0.73
European Union,,2021-02-03,0.83
European Union,,2021-02-04,0.95
European Union,,2021-02-05,1.04
European Union,,2021-02-06,1.08
European Union,,2021-02-07,1.15
European Union,,2021-02-08,1.21
European Union,,2021-02-09,1.3
European Union,,2021-02-10,1.38
European Union,,2021-02-11,1.49
European Union,,2021-02-12,1.58
European Union,,2021-02-13,1.62
European Union,,2021-02-14,1.69
European Union,,2021-02-15,1.75
European Union,,2021-02-16,1.82
European Union,,2021-02-17,1.9
European Union,,2021-02-18,2
European Union,,2021-02-19,2.07
European Union,,2021-02-20,2.1
European Union,,2021-02-21,2.16
European Union,,2021-02-22,2.2
European Union,,2021-02-23,2.25
European Union,,2021-02-24,2.32
European Union,,2021-02-25,2.38
European Union,,2021-02-26,2.46
European Union,,2021-02-27,2.48
European Union,,2021-02-28,2.54
European Union,,2021-03-01,2.58
European Union,,2021-03-02,2.63
European Union,,2021-03-03,2.7
European Union,,2021-03-04,2.79
European Union,,2021-03-05,2.85
European Union,,2021-03-06,2.9
European Union,,2021-03-07,2.94
European Union,,2021-03-08,2.99
European Union,,2021-03-09,3.06
European Union,,2021-03-10,3.09
Faeroe Islands,FRO,2021-01-29,0
Faeroe Islands,FRO,2021-02-06,1.24
Faeroe Islands,FRO,2021-02-08,1.4
Faeroe Islands,FRO,2021-02-10,2.5
Faeroe Islands,FRO,2021-02-21,3.1
Faeroe Islands,FRO,2021-02-23,4.27
Faeroe Islands,FRO,2021-02-24,5.16
Faeroe Islands,FRO,2021-03-03,5.79
Faeroe Islands,FRO,2021-03-04,6.46
Faeroe Islands,FRO,2021-03-05,6.78
Faeroe Islands,FRO,2021-03-06,7.52
Faeroe Islands,FRO,2021-03-08,7.79
Finland,FIN,2021-01-25,0.08
Finland,FIN,2021-01-26,0.13
Finland,FIN,2021-01-27,0.17
Finland,FIN,2021-01-28,0.19
Finland,FIN,2021-01-29,0.26
Finland,FIN,2021-01-30,0.32
Finland,FIN,2021-02-01,0.33
Finland,FIN,2021-02-02,0.33
Finland,FIN,2021-02-03,0.42
Finland,FIN,2021-02-04,0.62
Finland,FIN,2021-02-05,0.77
Finland,FIN,2021-02-06,0.88
Finland,FIN,2021-02-07,0.9
Finland,FIN,2021-02-08,0.9
Finland,FIN,2021-02-09,0.97
Finland,FIN,2021-02-10,1.01
Finland,FIN,2021-02-11,1.09
Finland,FIN,2021-02-12,1.15
Finland,FIN,2021-02-13,1.21
Finland,FIN,2021-02-14,1.21
Finland,FIN,2021-02-15,1.21
Finland,FIN,2021-02-16,1.22
Finland,FIN,2021-02-17,1.24
Finland,FIN,2021-02-18,1.27
Finland,FIN,2021-02-19,1.29
Finland,FIN,2021-02-20,1.31
Finland,FIN,2021-02-21,1.37
Finland,FIN,2021-02-24,1.36
Finland,FIN,2021-02-25,1.4
Finland,FIN,2021-02-26,1.44
Finland,FIN,2021-02-27,1.46
Finland,FIN,2021-02-28,1.46
